3255075,-5.0,432748.0,,,8.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,Moto G Play Build/MPIS24.241-15.3-7
3021336,-45.0,27548.0,,,2.0,-24.0,24.0,-29.0,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,12.0,317.0,333.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,169.0,Found,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3526938,-10.0,1083.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x767,match_status:2,T,F,T,T,desktop,Windows
3379787,-5.0,54146.0,,,11.0,0.0,,,,,100.0,NotFound,52.0,-540.0,New,NotFound,166.0,15.0,536.0,568.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3179199,-5.0,116445.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,266.0,139.0,,,,,,,,Found,Found,,firefox 48.0,,,,F,F,T,F,desktop,rv:48.0
3303436,-20.0,553869.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,210.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3542040,-20.0,204511.0,0.0,0.0,-8.0,-8.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,567.0,340.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,5011A Build/NRD90M
3203101,-20.0,276628.0,,,-8.0,-100.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-G610M Build/MMB29K
3100174,-5.0,134254.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,337.0,266.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3326736,-5.0,78391.0,,,0.0,0.0,,,0.0,0.0,98.05999755859376,NotFound,52.0,-480.0,New,NotFound,166.0,,341.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3555639,-5.0,190863.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,17.0,215.0,222.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
3048503,0.0,17047.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,529.0,575.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3080489,-5.0,113033.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,391.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1600x900,match_status:2,T,F,F,T,desktop,MacOS
3358535,-5.0,519926.0,,,-4.0,-30.0,,,0.0,0.0,93.33000183105469,NotFound,52.0,,New,NotFound,225.0,,607.0,561.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3099524,-5.0,83148.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3548500,-10.0,1735.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3247478,-45.0,609359.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3465626,-5.0,163242.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,290.0,325.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G532M Build/MMB29T
3405016,-5.0,282207.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,595.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3248910,-5.0,154635.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,153.0,417.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,Moto G (4) Build/NPJS25.93-14-10
3291393,-20.0,152192.0,,,0.0,-33.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3070009,-5.0,103952.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,410.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
3018679,-5.0,174359.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,610.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3266108,-10.0,959671.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/LMY48B
3139560,-5.0,143589.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,621.0,611.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3105443,-50.0,174978.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,205.0,,410.0,446.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3076472,-5.0,89996.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,127.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3082899,-5.0,154165.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3246506,-95.0,362530.0,,,-4.0,-22.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,samsung browser 6.2,,,,F,F,T,F,mobile,SAMSUNG SM-G950F Build/NRD90M
3008159,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507567,-5.0,202164.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,427.0,595.0,,,,,,,,Found,Found,,android webview 4.0,,,,F,F,T,F,mobile,SM-G955F Build/NRD90M
3355670,-5.0,75747.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
3294424,0.0,73502.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,399.0,368.0,,,,,,,,Found,Found,iOS 11.2.5,mobile safari generic,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3438739,-20.0,42014.0,0.0,0.0,-8.0,-8.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,612.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3130980,-5.0,152752.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,305.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3446158,-5.0,173199.0,2.0,0.0,3.0,0.0,,,2.0,0.0,100.0,NotFound,52.0,,Found,Found,100.0,,537.0,314.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3165911,-10.0,58356.0,0.0,0.0,13.0,-15.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,15.0,529.0,216.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
2997290,0.0,155701.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3463633,-5.0,133887.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-360.0,New,NotFound,166.0,,312.0,299.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3046569,-5.0,2735.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,500.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3079825,-5.0,69799.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,339.0,533.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,2560x1440,match_status:2,T,F,T,F,mobile,SAMSUNG SM-G920T Build/NRD90M
3127473,-20.0,197452.0,,,16.0,-32.0,,,,,100.0,NotFound,49.0,,Unknown,,166.0,15.0,223.0,597.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,T,mobile,
3077541,-5.0,100890.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,205.0,,595.0,446.0,,,,,,,,Found,Found,,edge 16.0,,,,F,F,T,T,desktop,Windows
3282222,-5.0,77313.0,,,0.0,0.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,542.0,391.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3119581,-5.0,165537.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,597.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3397859,-5.0,735013.0,,,5.0,-15.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,417.0,563.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,XT1635-02
3000070,-5.0,205564.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3190653,0.0,105309.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,633.0,368.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 63.0,24.0,2560x1440,match_status:2,T,F,T,T,desktop,MacOS
3561643,-5.0,71950.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,27.0,-480.0,Found,Found,166.0,,499.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_4,safari 11.0,24.0,1366x768,match_status:2,T,F,F,T,desktop,MacOS
3001045,-5.0,112840.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3333504,-20.0,108723.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,,399.0,177.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3546839,-5.0,421095.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3225500,-35.0,94537.0,,,0.0,-9.0,,,0.0,0.0,95.16000366210938,NotFound,49.0,,Unknown,,225.0,,271.0,507.0,,,,,,,,Found,Found,,safari generic,,,,F,F,F,F,desktop,
3067753,-5.0,123164.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_13_2,chrome 49.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3028815,-5.0,123255.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
3097789,-5.0,201619.0,,,0.0,0.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,,633.0,600.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3031298,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058614,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067855,-5.0,145841.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,529.0,161.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3373512,-5.0,91010.0,0.0,0.0,0.0,-23.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,417.0,612.0,,,,,,,,Found,Found,,chrome 55.0,,,,F,F,T,F,desktop,
3067386,-5.0,342885.0,0.0,0.0,4.0,-8.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,352.0,280.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3205423,-5.0,30915.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,492.0,266.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3054312,-5.0,38436.0,1.0,0.0,1.0,-1.0,,,1.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,13.0,492.0,153.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
3316240,-5.0,675509.0,0.0,0.0,4.0,-23.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-K580 Build/MRA58K
3162241,-5.0,799193.0,,,0.0,0.0,,,,,100.0,Found,49.0,-420.0,New,NotFound,166.0,,341.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3450946,-10.0,220640.0,2.0,0.0,5.0,0.0,,,2.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,607.0,507.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G955F Build/R16NW
3560530,-10.0,92092.0,,,1.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,218.0,,410.0,634.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3136999,-5.0,62968.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3228895,-5.0,338096.0,0.0,0.0,-10.0,-10.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,414.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
3015447,0.0,97795.0,3.0,0.0,4.0,0.0,,,3.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,312.0,161.0,,,,,,,,Found,Found,Android 5.0.2,chrome 62.0 for android,32.0,1280x800,match_status:2,T,F,T,T,mobile,SM-T530NU Build/LRX22G
3512967,-5.0,121291.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3529358,-5.0,275425.0,,,4.0,-7.0,,,,,100.0,NotFound,64.0,-420.0,New,NotFound,166.0,12.0,561.0,350.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
2992987,-20.0,30916.0,,,9.0,-8.0,,,0.0,0.0,95.0500030517578,NotFound,49.0,-300.0,Unknown,,166.0,15.0,410.0,600.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3307525,-20.0,143811.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,266.0,315.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3397459,-5.0,120396.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,529.0,222.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3063836,0.0,61941.0,0.0,0.0,-15.0,-26.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,108.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3147456,-5.0,162653.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3359001,-25.0,407629.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,427.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3493080,-10.0,781779.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,178.0,277.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3526386,-10.0,315.0,0.0,0.0,,,,,0.0,0.0,100.0,Found,64.0,,Found,Found,,,,,,,,,,,,Found,Found,,,,,match_status:2,T,F,T,F,desktop,
3265873,-5.0,168151.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,484.0,507.0,,,,,,,,New,NotFound,,firefox 58.0,,,,F,F,T,F,desktop,Windows
3259850,-5.0,496982.0,,,-11.0,-11.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,567.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,Moto Z2 Play Build/NPSS26.118-19-14
3029808,-5.0,178900.0,,,0.0,-9.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3258658,-5.0,79346.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,firefox 58.0,,,,F,F,T,F,desktop,Windows
3288985,-35.0,273417.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,VS5012 Build/NRD90M
3388290,-35.0,635044.0,,,2.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,266.0,595.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3566623,-15.0,166350.0,1.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3025344,0.0,44393.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,146.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 62.0,24.0,4096x2304,match_status:2,T,F,T,T,desktop,MacOS
3021897,-5.0,24820.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,215.0,391.0,,,,,,,,Found,Found,Windows 8,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3021565,-5.0,55178.0,0.0,0.0,1.0,0.0,,,2.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,633.0,391.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,4096x2304,match_status:2,T,F,F,T,desktop,MacOS
3380953,-10.0,188755.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,529.0,225.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3227917,0.0,164579.0,,,0.0,-1.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,iOS 11.2.2,mobile safari generic,32.0,2001x1125,match_status:1,T,F,T,T,mobile,iOS Device
3397724,-20.0,272187.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3007329,-5.0,6958.0,,,0.0,0.0,,,0.0,0.0,95.6999969482422,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,533.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3547912,-20.0,76825.0,,,0.0,0.0,,,0.0,0.0,90.4800033569336,NotFound,27.0,-300.0,Unknown,,166.0,,312.0,600.0,,,,,,,,Found,Found,Mac OS X 10_13_4,chrome 66.0,24.0,2880x1800,match_status:2,T,F,F,T,desktop,MacOS
3198065,-10.0,179590.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 58.0 for android,,,,F,F,T,F,mobile,SM-G930F Build/NRD90M
3247770,-5.0,84272.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,368.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3288390,-5.0,93691.0,0.0,0.0,0.0,-4.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
3088916,-5.0,100533.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,215.0,144.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3096169,-5.0,325424.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3056164,-25.0,106107.0,0.0,0.0,2.0,-33.0,20.0,-33.0,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,12.0,317.0,256.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,102.0,Found,Found,Found,Android 7.0,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,F,mobile,SAMSUNG-SM-G890A Build/NRD90M
3314506,-25.0,718858.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 50.0 for android,,,,F,F,F,F,mobile,SM-G920F Build/MMB29K
3317377,-5.0,367542.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,E2306 Build/26.3.A.1.33
3009829,-5.0,15245.0,,,4.0,-6.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,410.0,161.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3383242,-5.0,185991.0,1.0,0.0,3.0,0.0,,,1.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,15.0,266.0,305.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,MotoG3-TE Build/MPDS24.65-33-1-3
3239198,-5.0,434557.0,0.0,0.0,4.0,-8.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,410.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3543949,-25.0,182941.0,-4.0,-4.0,0.0,0.0,,,-4.0,-4.0,100.0,NotFound,27.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG
3530625,-5.0,53271.0,,,0.0,0.0,,,0.0,0.0,93.66999816894531,NotFound,64.0,-300.0,New,NotFound,166.0,,383.0,600.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari 11.0,24.0,2560x1600,match_status:2,T,F,F,T,desktop,MacOS
3358497,-5.0,1045.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,3840x2160,match_status:2,T,F,T,T,desktop,Windows
3330329,-5.0,235765.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3027968,-5.0,85858.0,,,5.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,13.0,410.0,333.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,F,T,T,desktop,Trident/7.0
3289407,-5.0,168876.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,127.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
